"","date","open","high","low","close","volume","adjusted"
"75",1975-10-14,1.755208,1.770833,1.755208,1.770833,3096000,1.6e-05
"76",1975-10-15,1.770833,1.770833,1.757813,1.763021,998400,1.6e-05
"77",1975-10-16,1.770833,1.786458,1.770833,1.770833,2203200,1.6e-05
"78",1975-10-17,1.770833,1.786458,1.770833,1.783854,1272000,1.6e-05
"79",1975-10-20,1.783854,1.791667,1.776042,1.791667,1512000,1.6e-05
"80",1975-10-21,1.802083,1.815104,1.802083,1.8125,2572800,1.6e-05
"81",1975-10-22,1.8125,1.825521,1.809896,1.825521,2025600,1.6e-05
"82",1975-10-23,1.835938,1.859375,1.835938,1.859375,2731200,1.7e-05
"83",1975-10-24,1.859375,1.869792,1.854167,1.859375,768000,1.7e-05
"84",1975-10-27,1.859375,1.869792,1.851563,1.864583,1272000,1.7e-05
"85",1975-10-28,1.867188,1.880208,1.867188,1.880208,1372800,1.7e-05
"86",1975-10-29,1.875,1.875,1.859375,1.875,1732800,1.7e-05
"87",1975-10-30,1.875,1.885417,1.869792,1.875,1377600,1.7e-05
"88",1975-10-31,1.875,1.875,1.854167,1.864583,859200,1.7e-05
"89",1975-11-03,1.864583,1.864583,1.848958,1.854167,729600,1.7e-05
"90",1975-11-04,1.854167,1.854167,1.848958,1.854167,648000,1.7e-05
"91",1975-11-05,1.859375,1.895833,1.859375,1.880208,2452800,1.7e-05
"92",1975-11-06,1.880208,1.895833,1.869792,1.895833,1214400,1.7e-05
"93",1975-11-07,1.895833,1.911458,1.890625,1.890625,1689600,1.7e-05
"94",1975-11-10,1.890625,1.895833,1.885417,1.895833,1051200,1.7e-05
"95",1975-11-11,1.895833,1.90625,1.890625,1.903646,652800,1.7e-05
"96",1975-11-12,1.903646,1.911458,1.901042,1.903646,820800,1.7e-05
"97",1975-11-13,1.903646,1.90625,1.895833,1.895833,897600,1.7e-05
"98",1975-11-14,1.895833,1.911458,1.890625,1.911458,1291200,1.7e-05
"99",1975-11-17,1.911458,1.929688,1.911458,1.929688,1142400,1.9e-05
"100",1975-11-18,1.932292,1.945313,1.932292,1.932292,1867200,2e-05
"101",1975-11-19,1.932292,1.940104,1.916667,1.916667,811200,1.9e-05
"102",1975-11-20,1.916667,1.942708,1.911458,1.924479,873600,1.9e-05
"103",1975-11-21,1.924479,1.9375,1.919271,1.924479,988800,1.9e-05
"104",1975-11-24,1.924479,1.945313,1.919271,1.942708,907200,2e-05
"105",1975-11-25,1.947917,1.955729,1.947917,1.953125,1665600,2e-05
"106",1975-11-26,1.953125,1.973958,1.950521,1.973958,1190400,2e-05
"107",1975-11-28,1.973958,1.976563,1.942708,1.963542,979200,2e-05
"108",1975-12-01,1.958333,1.958333,1.9375,1.9375,830400,2e-05
"109",1975-12-02,1.9375,1.9375,1.880208,1.880208,892800,1.9e-05
"110",1975-12-03,1.875,1.875,1.838542,1.84375,2625600,1.9e-05
"111",1975-12-04,1.84375,1.859375,1.830729,1.859375,1963200,1.9e-05
"112",1975-12-05,1.854167,1.854167,1.817708,1.822917,1147200,1.8e-05
"113",1975-12-08,1.822917,1.854167,1.804688,1.846354,1689600,1.9e-05
"114",1975-12-09,1.846354,1.854167,1.825521,1.848958,552000,1.9e-05
"115",1975-12-10,1.848958,1.864583,1.846354,1.864583,1550400,1.9e-05
"116",1975-12-11,1.869792,1.888021,1.869792,1.880208,2409600,1.9e-05
"117",1975-12-12,1.880208,1.880208,1.869792,1.869792,1377600,1.9e-05
"118",1975-12-15,1.869792,1.875,1.854167,1.854167,753600,1.9e-05
"119",1975-12-16,1.864583,1.885417,1.864583,1.875,681600,1.9e-05
"120",1975-12-17,1.888021,1.903646,1.888021,1.893229,2059200,1.9e-05
"121",1975-12-18,1.893229,1.901042,1.869792,1.888021,1425600,1.9e-05
"122",1975-12-19,1.888021,1.890625,1.875,1.877604,844800,1.9e-05
"123",1975-12-22,1.875,1.875,1.851563,1.851563,672000,1.9e-05
"124",1975-12-23,1.851563,1.854167,1.841146,1.846354,1478400,1.9e-05
"125",1975-12-24,1.854167,1.877604,1.854167,1.875,1032000,1.9e-05
"126",1975-12-26,1.877604,1.885417,1.877604,1.885417,508800,1.9e-05
